ID_QUERY,ID_DOCTO,TYPE
25670,1364,INDEXACAO_EXTRA
32975,1364,INDEXACAO_EXTRA
32645,1364,SUBTEMA
31131,1364,SUBTEMA
28923,1364,INDEXACAO_EXTRA
31132,1364,SUBTEMA
28924,1364,INDEXACAO_EXTRA
34993,1364,INDEXACAO_EXTRA
35538,1364,INDEXACAO_EXTRA
34217,1364,SUBTEMA
116113,1364,SUBTEMA
39709,1364,SUBTEMA
97160,1364,INDEXACAO_EXTRA
50096,1364,SUBTEMA
34282,1364,INDEXACAO_EXTRA
39724,1364,SUBTEMA
4025,4063,INDEXACAO_EXTRA
14264,4063,INDEXACAO_EXTRA
32886,4063,INDEXACAO_EXTRA
4025,16074,INDEXACAO_EXTRA
5766,6745,TEMA
6165,6745,TEMA
19486,6745,INDEXACAO_EXTRA
39209,6745,INDEXACAO_EXTRA
39210,6745,INDEXACAO_EXTRA
85448,6745,INDEXACAO_EXTRA
5766,16174,INDEXACAO_EXTRA
6165,16174,INDEXACAO_EXTRA
25602,16174,INDEXACAO_EXTRA
72605,16174,TEMA
44711,16174,TEMA
62606,16174,TEMA
5766,2492,INDEXACAO_EXTRA
13536,2492,INDEXACAO_EXTRA
15873,2492,SUBTEMA
31015,2492,SUBTEMA
25420,2492,SUBTEMA
120633,2492,INDEXACAO_EXTRA
5766,2486,INDEXACAO_EXTRA
4985,1786,SUBTEMA
140313,1786,SUBTEMA
126941,1786,SUBTEMA
15422,1786,INDEXACAO_EXTRA
15752,1786,INDEXACAO_EXTRA
16910,1786,SUBTEMA
20551,1786,INDEXACAO_EXTRA
20497,1786,INDEXACAO_EXTRA
104234,1786,SUBTEMA
21154,1786,SUBTEMA
20550,1786,SUBTEMA
32686,1786,INDEXACAO_EXTRA
31636,1786,SUBTEMA
23403,1786,SUBTEMA
26915,1786,SUBTEMA
4985,16100,INDEXACAO_EXTRA
16103,16100,INDEXACAO_EXTRA
20251,16100,INDEXACAO_EXTRA
20606,16100,INDEXACAO_EXTRA
25359,16100,INDEXACAO_EXTRA
25657,16100,INDEXACAO_EXTRA
31198,16100,INDEXACAO_EXTRA
30284,16100,INDEXACAO_EXTRA
30293,16100,INDEXACAO_EXTRA
51929,16100,INDEXACAO_EXTRA
66147,16100,INDEXACAO_EXTRA
42798,16100,INDEXACAO_EXTRA
59778,16100,INDEXACAO_EXTRA
74062,16100,INDEXACAO_EXTRA
63629,16100,INDEXACAO_EXTRA
13220,15462,SUBTEMA
13230,15462,SUBTEMA
17851,15462,INDEXACAO_EXTRA
18926,15462,SUBTEMA
18087,15462,SUBTEMA
81662,15462,SUBTEMA
19437,15462,SUBTEMA
19251,15462,SUBTEMA
31237,15462,SUBTEMA
23111,15462,SUBTEMA
23177,15462,SUBTEMA
25383,15462,SUBTEMA
34970,15462,INDEXACAO_EXTRA
22990,15462,SUBTEMA
31003,15462,SUBTEMA
32435,15462,SUBTEMA
37315,15462,SUBTEMA
135784,15462,SUBTEMA
17382,15462,SUBTEMA
18354,15462,SUBTEMA
140965,15462,SUBTEMA
19359,15462,SUBTEMA
31238,15462,SUBTEMA
8325,3920,INDEXACAO_EXTRA
14989,3920,INDEXACAO_EXTRA
94775,3920,INDEXACAO_EXTRA
19624,3920,INDEXACAO_EXTRA
34873,3920,INDEXACAO_EXTRA
84151,3920,INDEXACAO_EXTRA
8128,16149,INDEXACAO_EXTRA
5930,16149,INDEXACAO_EXTRA
22969,16149,INDEXACAO_EXTRA
18552,16149,INDEXACAO_EXTRA
25454,16149,INDEXACAO_EXTRA
44451,16149,INDEXACAO_EXTRA
29363,16149,INDEXACAO_EXTRA
9254,16149,INDEXACAO_EXTRA
27892,16149,INDEXACAO_EXTRA
35655,16149,INDEXACAO_EXTRA
37140,16149,INDEXACAO_EXTRA
32854,16149,INDEXACAO_EXTRA
31383,16149,INDEXACAO_EXTRA
35913,16149,INDEXACAO_EXTRA
54913,16149,INDEXACAO_EXTRA
55658,16149,INDEXACAO_EXTRA
79102,16149,INDEXACAO_EXTRA
9261,15651,INDEXACAO_EXTRA
108802,15651,INDEXACAO_EXTRA
7146,15651,INDEXACAO_EXTRA
14827,15651,INDEXACAO_EXTRA
17076,15651,INDEXACAO_EXTRA
19604,15651,INDEXACAO_EXTRA
23099,15651,INDEXACAO_EXTRA
22930,15651,INDEXACAO_EXTRA
22903,15651,SUBTEMA
22902,15651,INDEXACAO_EXTRA
32284,15651,SUBTEMA
16939,15651,SUBTEMA
22931,15651,SUBTEMA
22964,15651,INDEXACAO_EXTRA
24988,15651,INDEXACAO_EXTRA
33771,15651,SUBTEMA
32480,15651,INDEXACAO_EXTRA
23182,15651,INDEXACAO_EXTRA
23116,15651,INDEXACAO_EXTRA
39059,15651,INDEXACAO_EXTRA
39783,15651,INDEXACAO_EXTRA
104635,15651,INDEXACAO_EXTRA
135262,15651,SUBTEMA
100391,15651,INDEXACAO_EXTRA
67932,15651,INDEXACAO_EXTRA
79864,15651,SUBTEMA
9261,15886,INDEXACAO_EXTRA
12367,15886,INDEXACAO_EXTRA
9653,15886,INDEXACAO_EXTRA
18099,15886,INDEXACAO_EXTRA
21252,15886,INDEXACAO_EXTRA
20496,15886,INDEXACAO_EXTRA
26463,15886,INDEXACAO_EXTRA
34225,15886,INDEXACAO_EXTRA
33540,15886,INDEXACAO_EXTRA
34196,15886,INDEXACAO_EXTRA
13224,15886,INDEXACAO_EXTRA
26237,15886,INDEXACAO_EXTRA
31452,15886,INDEXACAO_EXTRA
27027,15886,INDEXACAO_EXTRA
27755,15886,INDEXACAO_EXTRA
27825,15886,INDEXACAO_EXTRA
35536,15886,SUBTEMA
34839,15886,SUBTEMA
26523,15886,INDEXACAO_EXTRA
35537,15886,SUBTEMA
34950,15886,INDEXACAO_EXTRA
35515,15886,SUBTEMA
34910,15886,INDEXACAO_EXTRA
32443,15886,INDEXACAO_EXTRA
35287,15886,SUBTEMA
35180,15886,INDEXACAO_EXTRA
34842,15886,SUBTEMA
29576,15886,INDEXACAO_EXTRA
44312,15886,INDEXACAO_EXTRA
34305,15886,INDEXACAO_EXTRA
102136,15886,SUBTEMA
56084,15886,INDEXACAO_EXTRA
143710,15886,SUBTEMA
58145,15886,INDEXACAO_EXTRA
13220,15107,INDEXACAO_EXTRA
14828,15107,INDEXACAO_EXTRA
13627,15107,INDEXACAO_EXTRA
14571,15107,INDEXACAO_EXTRA
15749,15107,INDEXACAO_EXTRA
13683,15107,INDEXACAO_EXTRA
15645,15107,INDEXACAO_EXTRA
14901,15107,INDEXACAO_EXTRA
14487,15107,INDEXACAO_EXTRA
16118,15107,INDEXACAO_EXTRA
14839,15107,INDEXACAO_EXTRA
14923,15107,INDEXACAO_EXTRA
16317,15107,SUBTEMA
13546,15107,INDEXACAO_EXTRA
16120,15107,INDEXACAO_EXTRA
16254,15107,INDEXACAO_EXTRA
18093,15107,SUBTEMA
17999,15107,INDEXACAO_EXTRA
16923,15107,INDEXACAO_EXTRA
18906,15107,SUBTEMA
17016,15107,INDEXACAO_EXTRA
17026,15107,INDEXACAO_EXTRA
18413,15107,SUBTEMA
18070,15107,INDEXACAO_EXTRA
18959,15107,SUBTEMA
17027,15107,INDEXACAO_EXTRA
18401,15107,SUBTEMA
18412,15107,SUBTEMA
31078,15107,SUBTEMA
31193,15107,INDEXACAO_EXTRA
32619,15107,INDEXACAO_EXTRA
28940,15107,INDEXACAO_EXTRA
25259,15107,INDEXACAO_EXTRA
34377,15107,INDEXACAO_EXTRA
87943,15107,INDEXACAO_EXTRA
61048,15107,SUBTEMA
54308,15107,SUBTEMA
54849,15107,INDEXACAO_EXTRA
148726,15107,SUBTEMA
76610,15107,INDEXACAO_EXTRA
40777,15107,SUBTEMA
13222,15224,SUBTEMA
13233,15224,SUBTEMA
15175,15224,SUBTEMA
4857,15224,SUBTEMA
9989,15224,SUBTEMA
14435,15224,SUBTEMA
15184,15224,SUBTEMA
13770,15224,SUBTEMA
14518,15224,SUBTEMA
15846,15224,SUBTEMA
15736,15224,SUBTEMA
19230,15224,SUBTEMA
35037,15224,SUBTEMA
35232,15224,SUBTEMA
35255,15224,SUBTEMA
35257,15224,SUBTEMA
35340,15224,SUBTEMA
35247,15224,SUBTEMA
35256,15224,SUBTEMA
35342,15224,SUBTEMA
35327,15224,SUBTEMA
35253,15224,SUBTEMA
30484,15224,SUBTEMA
35258,15224,SUBTEMA
35497,15224,SUBTEMA
34742,15224,SUBTEMA
35254,15224,SUBTEMA
35341,15224,SUBTEMA
22653,15224,SUBTEMA
35435,15224,SUBTEMA
35436,15224,SUBTEMA
38457,15224,SUBTEMA
34922,15224,SUBTEMA
32861,15224,INDEXACAO_EXTRA
43039,15224,SUBTEMA
34673,15224,SUBTEMA
25819,15224,SUBTEMA
35248,15224,SUBTEMA
34958,15224,SUBTEMA
34960,15224,SUBTEMA
35065,15224,SUBTEMA
35430,15224,SUBTEMA
35428,15224,SUBTEMA
23120,15224,INDEXACAO_EXTRA
23252,15224,INDEXACAO_EXTRA
35246,15224,SUBTEMA
35326,15224,SUBTEMA
35328,15224,SUBTEMA
29178,15224,SUBTEMA
35427,15224,SUBTEMA
35249,15224,SUBTEMA
36579,15224,INDEXACAO_EXTRA
34957,15224,SUBTEMA
34959,15224,SUBTEMA
35429,15224,SUBTEMA
31217,15224,INDEXACAO_EXTRA
34672,15224,SUBTEMA
35329,15224,SUBTEMA
67662,15224,INDEXACAO_EXTRA
39520,15224,SUBTEMA
84720,15224,SUBTEMA
53078,15224,SUBTEMA
54160,15224,SUBTEMA
53061,15224,SUBTEMA
55781,15224,SUBTEMA
72636,15224,SUBTEMA
137127,15224,SUBTEMA
118076,15224,INDEXACAO_EXTRA
81939,15224,SUBTEMA
149572,15224,SUBTEMA
130116,15224,SUBTEMA
141944,15224,SUBTEMA
73741,15224,SUBTEMA
15045,15224,INDEXACAO_EXTRA
16130,15224,INDEXACAO_EXTRA
74635,15224,SUBTEMA
71845,15224,INDEXACAO_EXTRA
116251,15224,SUBTEMA
105418,15224,INDEXACAO_EXTRA
145500,15224,SUBTEMA
92531,15224,SUBTEMA
88870,15224,SUBTEMA
712,15224,SUBTEMA
109990,15224,SUBTEMA
144943,15224,SUBTEMA
58750,15224,SUBTEMA
63595,15224,INDEXACAO_EXTRA
85445,15224,INDEXACAO_EXTRA
120403,15224,SUBTEMA
111444,15224,SUBTEMA
89694,15224,SUBTEMA
1039,15224,SUBTEMA
8857,1468,INDEXACAO_EXTRA
56166,1468,INDEXACAO_EXTRA
31022,1468,INDEXACAO_EXTRA
31010,1468,INDEXACAO_EXTRA
132104,1468,INDEXACAO_EXTRA
14611,1468,INDEXACAO_EXTRA
71110,1468,SUBTEMA
8857,1390,INDEXACAO_EXTRA
14844,1100094,INDEXACAO_EXTRA
693,1100094,INDEXACAO_EXTRA
3441,1100094,INDEXACAO_EXTRA
131468,1100094,INDEXACAO_EXTRA
14820,6054,SUBTEMA
15652,6054,SUBTEMA
15113,6054,SUBTEMA
15041,6054,SUBTEMA
14923,6054,SUBTEMA
14274,6054,SUBTEMA
16102,6054,SUBTEMA
16104,6054,SUBTEMA
16101,6054,SUBTEMA
16324,6054,INDEXACAO_EXTRA
16123,6054,SUBTEMA
16103,6054,SUBTEMA
16124,6054,INDEXACAO_EXTRA
16063,6054,SUBTEMA
21216,6054,SUBTEMA
15738,6054,SUBTEMA
33817,6054,SUBTEMA
31198,6054,SUBTEMA
4234,6054,INDEXACAO_EXTRA
107890,6054,SUBTEMA
69347,6054,SUBTEMA
42181,6054,SUBTEMA
142758,6054,INDEXACAO_EXTRA
86619,6054,INDEXACAO_EXTRA
14820,15141,INDEXACAO_EXTRA
21216,15141,INDEXACAO_EXTRA
31531,15141,INDEXACAO_EXTRA
39664,15141,INDEXACAO_EXTRA
42181,15141,INDEXACAO_EXTRA
142758,15141,INDEXACAO_EXTRA
8857,1100004,INDEXACAO_EXTRA
56166,1100004,INDEXACAO_EXTRA
23569,1716,TEMA
23560,1716,INDEXACAO_EXTRA
23572,1716,TEMA
53758,1716,TEMA
626,1716,TEMA
14568,1716,TEMA
13612,1716,INDEXACAO_EXTRA
7312,1716,TEMA
13183,1716,SUBTEMA
14481,1716,TEMA
43397,1716,SUBTEMA
58011,1716,SUBTEMA
16336,1716,TEMA
14046,1716,TEMA
15793,1716,SUBTEMA
18923,1716,TEMA
20315,1716,TEMA
20286,1716,TEMA
19519,1716,SUBTEMA
16927,1716,SUBTEMA
16954,1716,SUBTEMA
18454,1716,INDEXACAO_EXTRA
20246,1716,SUBTEMA
20248,1716,SUBTEMA
20270,1716,TEMA
20272,1716,TEMA
19565,1716,SUBTEMA
19566,1716,SUBTEMA
19574,1716,TEMA
19610,1716,TEMA
20317,1716,TEMA
19599,1716,SUBTEMA
20211,1716,TEMA
20245,1716,SUBTEMA
20247,1716,SUBTEMA
20271,1716,TEMA
20263,1716,TEMA
19601,1716,SUBTEMA
19522,1716,TEMA
19531,1716,SUBTEMA
19535,1716,TEMA
20236,1716,TEMA
19600,1716,SUBTEMA
19602,1716,SUBTEMA
103047,1716,INDEXACAO_EXTRA
19500,1716,SUBTEMA
19571,1716,SUBTEMA
19617,1716,SUBTEMA
19482,1716,TEMA
20254,1716,SUBTEMA
20255,1716,SUBTEMA
20256,1716,SUBTEMA
20257,1716,SUBTEMA
20258,1716,SUBTEMA
20259,1716,SUBTEMA
20260,1716,SUBTEMA
20306,1716,INDEXACAO_EXTRA
20307,1716,SUBTEMA
20308,1716,SUBTEMA
20309,1716,SUBTEMA
20312,1716,TEMA
20316,1716,TEMA
20318,1716,TEMA
19572,1716,SUBTEMA
19573,1716,TEMA
19619,1716,SUBTEMA
19618,1716,SUBTEMA
19589,1716,TEMA
20313,1716,TEMA
20264,1716,TEMA
19609,1716,TEMA
19616,1716,SUBTEMA
20314,1716,TEMA
1217,1716,TEMA
13780,1716,INDEXACAO_EXTRA
16267,1716,INDEXACAO_EXTRA
23573,1716,TEMA
23557,1716,TEMA
41323,1716,SUBTEMA
25805,1716,INDEXACAO_EXTRA
25361,1716,INDEXACAO_EXTRA
33943,1716,TEMA
33422,1716,TEMA
26258,1716,INDEXACAO_EXTRA
23556,1716,TEMA
23558,1716,TEMA
23570,1716,TEMA
23575,1716,TEMA
33119,1716,SUBTEMA
31722,1716,SUBTEMA
31723,1716,SUBTEMA
31731,1716,TEMA
31754,1716,TEMA
31759,1716,TEMA
15848,1716,INDEXACAO_EXTRA
19524,1716,INDEXACAO_EXTRA
31758,1716,TEMA
31770,1716,TEMA
34243,1716,SUBTEMA
34264,1716,SUBTEMA
34271,1716,SUBTEMA
31761,1716,TEMA
31773,1716,TEMA
28451,1716,INDEXACAO_EXTRA
45274,1716,SUBTEMA
29397,1716,TEMA
34344,1716,SUBTEMA
34244,1716,TEMA
31747,1716,TEMA
31790,1716,TEMA
31732,1716,TEMA
33964,1716,TEMA
33941,1716,SUBTEMA
33418,1716,TEMA
31724,1716,SUBTEMA
31757,1716,TEMA
31802,1716,INDEXACAO_EXTRA
44837,1716,SUBTEMA
23568,1716,TEMA
23574,1716,TEMA
23580,1716,INDEXACAO_EXTRA
25378,1716,INDEXACAO_EXTRA
23564,1716,TEMA
23566,1716,TEMA
33122,1716,SUBTEMA
33125,1716,SUBTEMA
33437,1716,TEMA
33421,1716,TEMA
33435,1716,TEMA
33444,1716,TEMA
25260,1716,TEMA
25261,1716,TEMA
25427,1716,INDEXACAO_EXTRA
33461,1716,TEMA
33623,1716,TEMA
31752,1716,TEMA
33445,1716,TEMA
33423,1716,TEMA
33420,1716,TEMA
33424,1716,TEMA
33462,1716,TEMA
33961,1716,SUBTEMA
23567,1716,TEMA
39635,1716,TEMA
28076,1716,INDEXACAO_EXTRA
23565,1716,TEMA
23571,1716,TEMA
114866,1716,INDEXACAO_EXTRA
31741,1716,SUBTEMA
31744,1716,TEMA
31746,1716,TEMA
31748,1716,TEMA
31739,1716,SUBTEMA
33121,1716,SUBTEMA
33123,1716,SUBTEMA
31047,1716,INDEXACAO_EXTRA
33960,1716,SUBTEMA
33436,1716,TEMA
33433,1716,SUBTEMA
31740,1716,SUBTEMA
31751,1716,TEMA
29884,1716,TEMA
39677,1716,SUBTEMA
32021,1716,TEMA
36654,1716,INDEXACAO_EXTRA
31760,1716,TEMA
31755,1716,TEMA
31749,1716,TEMA
33120,1716,SUBTEMA
33124,1716,SUBTEMA
33942,1716,TEMA
33963,1716,TEMA
29853,1716,TEMA
31756,1716,TEMA
31753,1716,TEMA
28437,1716,INDEXACAO_EXTRA
33419,1716,TEMA
82304,1716,SUBTEMA
113690,1716,SUBTEMA
100415,1716,SUBTEMA
147986,1716,INDEXACAO_EXTRA
60319,1716,TEMA
134576,1716,INDEXACAO_EXTRA
63393,1716,SUBTEMA
122943,1716,INDEXACAO_EXTRA
110064,1716,INDEXACAO_EXTRA
53216,1716,INDEXACAO_EXTRA
68907,1716,INDEXACAO_EXTRA
141281,1716,INDEXACAO_EXTRA
71592,1716,INDEXACAO_EXTRA
25967,1716,INDEXACAO_EXTRA
134502,1716,INDEXACAO_EXTRA
58133,1716,SUBTEMA
19490,1716,INDEXACAO_EXTRA
29139,1716,INDEXACAO_EXTRA
110843,1716,SUBTEMA
62954,1716,SUBTEMA
78554,1716,SUBTEMA
61098,1716,SUBTEMA
127678,1716,INDEXACAO_EXTRA
78023,1716,SUBTEMA
83942,1716,SUBTEMA
103075,1716,INDEXACAO_EXTRA
127625,1716,INDEXACAO_EXTRA
136537,1716,INDEXACAO_EXTRA
119304,1716,INDEXACAO_EXTRA
133487,1716,INDEXACAO_EXTRA
126018,1716,INDEXACAO_EXTRA
71916,1716,INDEXACAO_EXTRA
69847,1716,INDEXACAO_EXTRA
117510,1716,INDEXACAO_EXTRA
118726,1716,INDEXACAO_EXTRA
140752,1716,SUBTEMA
67652,1716,SUBTEMA
102399,1716,TEMA
147188,1716,INDEXACAO_EXTRA
78174,1716,INDEXACAO_EXTRA
91690,1716,INDEXACAO_EXTRA
59414,1716,SUBTEMA
80125,1716,SUBTEMA
150362,1716,TEMA
90512,1716,INDEXACAO_EXTRA
77568,1716,INDEXACAO_EXTRA
88525,1716,TEMA
107305,1716,INDEXACAO_EXTRA
33458,1716,INDEXACAO_EXTRA
78857,1716,TEMA
39411,1716,SUBTEMA
41290,1716,INDEXACAO_EXTRA
15856,1716,INDEXACAO_EXTRA
33413,1716,SUBTEMA
138501,1716,SUBTEMA
149331,1716,INDEXACAO_EXTRA
86269,1716,INDEXACAO_EXTRA
110574,1716,INDEXACAO_EXTRA
23569,329,SUBTEMA
23572,329,SUBTEMA
626,329,SUBTEMA
15119,329,INDEXACAO_EXTRA
15097,329,INDEXACAO_EXTRA
16336,329,SUBTEMA
18457,329,INDEXACAO_EXTRA
20315,329,SUBTEMA
20286,329,SUBTEMA
20270,329,SUBTEMA
20272,329,SUBTEMA
19574,329,SUBTEMA
20317,329,SUBTEMA
20211,329,SUBTEMA
20271,329,SUBTEMA
20263,329,SUBTEMA
19522,329,SUBTEMA
19535,329,SUBTEMA
19482,329,SUBTEMA
20312,329,SUBTEMA
20316,329,SUBTEMA
20318,329,SUBTEMA
19573,329,SUBTEMA
19589,329,SUBTEMA
20313,329,SUBTEMA
20264,329,SUBTEMA
20314,329,SUBTEMA
23573,329,SUBTEMA
23557,329,SUBTEMA
25361,329,INDEXACAO_EXTRA
33943,329,SUBTEMA
33422,329,SUBTEMA
23556,329,SUBTEMA
23558,329,SUBTEMA
23570,329,SUBTEMA
23575,329,SUBTEMA
31731,329,SUBTEMA
31754,329,SUBTEMA
31759,329,SUBTEMA
31758,329,SUBTEMA
31799,329,INDEXACAO_EXTRA
31761,329,SUBTEMA
31773,329,SUBTEMA
34265,329,SUBTEMA
34244,329,SUBTEMA
31747,329,SUBTEMA
31732,329,SUBTEMA
33964,329,SUBTEMA
33418,329,SUBTEMA
31757,329,SUBTEMA
23568,329,SUBTEMA
23574,329,SUBTEMA
23564,329,SUBTEMA
23566,329,SUBTEMA
33437,329,SUBTEMA
33421,329,SUBTEMA
33435,329,SUBTEMA
33623,329,SUBTEMA
31752,329,SUBTEMA
33423,329,SUBTEMA
33420,329,SUBTEMA
33424,329,SUBTEMA
23567,329,SUBTEMA
23565,329,SUBTEMA
23571,329,SUBTEMA
31744,329,SUBTEMA
31746,329,SUBTEMA
31748,329,SUBTEMA
33436,329,SUBTEMA
31751,329,SUBTEMA
29884,329,SUBTEMA
32021,329,SUBTEMA
31760,329,SUBTEMA
31755,329,SUBTEMA
31749,329,SUBTEMA
33942,329,SUBTEMA
33963,329,SUBTEMA
29853,329,SUBTEMA
31756,329,SUBTEMA
31753,329,SUBTEMA
33419,329,SUBTEMA
49668,329,INDEXACAO_EXTRA
49669,329,INDEXACAO_EXTRA
23563,329,SUBTEMA
23569,755,INDEXACAO_EXTRA
13545,755,SUBTEMA
4324,755,SUBTEMA
15215,755,SUBTEMA
10110,755,SUBTEMA
14509,755,SUBTEMA
11637,755,SUBTEMA
14658,755,SUBTEMA
19469,755,INDEXACAO_EXTRA
18280,755,INDEXACAO_EXTRA
20271,755,INDEXACAO_EXTRA
21052,755,INDEXACAO_EXTRA
21213,755,SUBTEMA
34715,755,SUBTEMA
47813,755,SUBTEMA
133284,755,INDEXACAO_EXTRA
23558,755,INDEXACAO_EXTRA
23575,755,INDEXACAO_EXTRA
38537,755,SUBTEMA
34781,755,SUBTEMA
31759,755,INDEXACAO_EXTRA
31758,755,INDEXACAO_EXTRA
23579,755,INDEXACAO_EXTRA
35226,755,SUBTEMA
35550,755,SUBTEMA
31757,755,INDEXACAO_EXTRA
35447,755,SUBTEMA
30873,755,SUBTEMA
33420,755,INDEXACAO_EXTRA
34783,755,SUBTEMA
34782,755,SUBTEMA
34952,755,SUBTEMA
34727,755,SUBTEMA
35022,755,SUBTEMA
35411,755,SUBTEMA
32021,755,INDEXACAO_EXTRA
34785,755,INDEXACAO_EXTRA
25623,755,INDEXACAO_EXTRA
34655,755,SUBTEMA
35239,755,SUBTEMA
34735,755,SUBTEMA
31105,755,INDEXACAO_EXTRA
29853,755,INDEXACAO_EXTRA
70057,755,SUBTEMA
133900,755,INDEXACAO_EXTRA
81594,755,SUBTEMA
98374,755,SUBTEMA
63000,755,SUBTEMA
42120,755,SUBTEMA
127720,755,SUBTEMA
111777,755,INDEXACAO_EXTRA
138992,755,SUBTEMA
107755,755,SUBTEMA
147395,755,SUBTEMA
23569,1302,INDEXACAO_EXTRA
14555,1302,INDEXACAO_EXTRA
13589,1302,INDEXACAO_EXTRA
127818,1302,INDEXACAO_EXTRA
12098,1302,INDEXACAO_EXTRA
9475,1302,INDEXACAO_EXTRA
15880,1302,INDEXACAO_EXTRA
20271,1302,INDEXACAO_EXTRA
104145,1302,INDEXACAO_EXTRA
20535,1302,INDEXACAO_EXTRA
23558,1302,INDEXACAO_EXTRA
31759,1302,INDEXACAO_EXTRA
31758,1302,INDEXACAO_EXTRA
31757,1302,INDEXACAO_EXTRA
22570,1302,INDEXACAO_EXTRA
42950,1302,INDEXACAO_EXTRA
42754,1302,INDEXACAO_EXTRA
42638,1302,INDEXACAO_EXTRA
25391,1302,INDEXACAO_EXTRA
33623,1302,INDEXACAO_EXTRA
32021,1302,INDEXACAO_EXTRA
5428,1302,INDEXACAO_EXTRA
26413,1302,INDEXACAO_EXTRA
26412,1302,INDEXACAO_EXTRA
26487,1302,INDEXACAO_EXTRA
29853,1302,INDEXACAO_EXTRA
99521,1302,INDEXACAO_EXTRA
68907,1302,INDEXACAO_EXTRA
68347,1302,INDEXACAO_EXTRA
64385,1302,INDEXACAO_EXTRA
65489,1302,INDEXACAO_EXTRA
65601,1302,INDEXACAO_EXTRA
85954,1302,INDEXACAO_EXTRA
23569,330,INDEXACAO_EXTRA
14980,330,INDEXACAO_EXTRA
5027,330,INDEXACAO_EXTRA
5026,330,INDEXACAO_EXTRA
4766,330,INDEXACAO_EXTRA
58007,330,INDEXACAO_EXTRA
9384,330,INDEXACAO_EXTRA
18346,330,INDEXACAO_EXTRA
17290,330,INDEXACAO_EXTRA
17292,330,INDEXACAO_EXTRA
17353,330,INDEXACAO_EXTRA
16857,330,INDEXACAO_EXTRA
17291,330,INDEXACAO_EXTRA
16991,330,INDEXACAO_EXTRA
17949,330,INDEXACAO_EXTRA
18192,330,INDEXACAO_EXTRA
17354,330,INDEXACAO_EXTRA
17277,330,INDEXACAO_EXTRA
18296,330,INDEXACAO_EXTRA
21824,330,INDEXACAO_EXTRA
25660,330,INDEXACAO_EXTRA
22492,330,INDEXACAO_EXTRA
25483,330,INDEXACAO_EXTRA
31214,330,INDEXACAO_EXTRA
25394,330,INDEXACAO_EXTRA
13872,330,INDEXACAO_EXTRA
40299,330,INDEXACAO_EXTRA
28159,330,INDEXACAO_EXTRA
25909,330,INDEXACAO_EXTRA
51929,330,INDEXACAO_EXTRA
54652,330,INDEXACAO_EXTRA
66147,330,INDEXACAO_EXTRA
140978,330,INDEXACAO_EXTRA
42798,330,INDEXACAO_EXTRA
113830,330,INDEXACAO_EXTRA
122027,330,INDEXACAO_EXTRA
66710,330,INDEXACAO_EXTRA
56553,330,INDEXACAO_EXTRA
139244,330,INDEXACAO_EXTRA
135151,330,INDEXACAO_EXTRA
135661,330,INDEXACAO_EXTRA
110096,330,INDEXACAO_EXTRA
23569,15953,INDEXACAO_EXTRA
15878,15953,INDEXACAO_EXTRA
18088,15953,INDEXACAO_EXTRA
18384,15953,INDEXACAO_EXTRA
17294,15953,INDEXACAO_EXTRA
21564,15953,INDEXACAO_EXTRA
20550,15953,INDEXACAO_EXTRA
31302,15953,INDEXACAO_EXTRA
26271,15953,INDEXACAO_EXTRA
26095,15953,INDEXACAO_EXTRA
23169,15953,INDEXACAO_EXTRA
32446,15953,INDEXACAO_EXTRA
33750,15953,INDEXACAO_EXTRA
26049,15953,INDEXACAO_EXTRA
31401,15953,INDEXACAO_EXTRA
26554,15953,INDEXACAO_EXTRA
32813,15953,INDEXACAO_EXTRA
26216,15953,INDEXACAO_EXTRA
31358,15953,INDEXACAO_EXTRA
34882,15953,INDEXACAO_EXTRA
26369,15953,SUBTEMA
31558,15953,INDEXACAO_EXTRA
27767,15953,INDEXACAO_EXTRA
31094,15953,INDEXACAO_EXTRA
47240,15953,INDEXACAO_EXTRA
30921,15953,INDEXACAO_EXTRA
31598,15953,INDEXACAO_EXTRA
63608,15953,INDEXACAO_EXTRA
139543,15953,INDEXACAO_EXTRA
134815,15953,INDEXACAO_EXTRA
149601,15953,INDEXACAO_EXTRA
144004,15953,INDEXACAO_EXTRA
120415,15953,INDEXACAO_EXTRA
34685,15953,INDEXACAO_EXTRA
14845,5469,TEMA
14845,16305,SUBTEMA
11609,16305,INDEXACAO_EXTRA
15319,16305,INDEXACAO_EXTRA
19336,16305,INDEXACAO_EXTRA
34281,16305,INDEXACAO_EXTRA
32646,16305,INDEXACAO_EXTRA
29352,16305,INDEXACAO_EXTRA
31688,16305,INDEXACAO_EXTRA
38596,16305,INDEXACAO_EXTRA
29406,16305,INDEXACAO_EXTRA
31087,16305,INDEXACAO_EXTRA
28926,16305,INDEXACAO_EXTRA
14821,1297,SUBTEMA
45329,1297,SUBTEMA
2597,1297,SUBTEMA
19074,1297,SUBTEMA
48052,1297,INDEXACAO_EXTRA
27948,1297,SUBTEMA
27959,1297,SUBTEMA
27882,1297,SUBTEMA
27883,1297,SUBTEMA
106760,1297,SUBTEMA
51393,1297,INDEXACAO_EXTRA
56795,1297,SUBTEMA
51392,1297,SUBTEMA
146749,1297,INDEXACAO_EXTRA
89829,1297,SUBTEMA
92468,1297,INDEXACAO_EXTRA
121382,1297,SUBTEMA
58870,1297,SUBTEMA
81235,1297,SUBTEMA
9551,15310,SUBTEMA
56679,15310,SUBTEMA
