QUERY_ID,RANK,DOC_ID,ENGINE
86,248,67390,STS+Reranker
86,249,47593,STS+Reranker
86,250,12949,STS+Reranker
86,251,21904,STS+Reranker
86,252,55435,STS+Reranker
86,253,21858,STS+Reranker
86,254,33834,STS+Reranker
86,255,31504,STS+Reranker
86,256,31393,STS+Reranker
86,257,35623,STS+Reranker
86,258,33082,STS+Reranker
86,259,59438,STS+Reranker
86,260,52875,STS+Reranker
86,261,33927,STS+Reranker
86,262,19703,STS+Reranker
86,263,17071,STS+Reranker
86,264,32629,STS+Reranker
86,265,27211,STS+Reranker
86,266,29668,STS+Reranker
86,267,31066,STS+Reranker
86,268,32599,STS+Reranker
86,269,17372,STS+Reranker
86,270,16409,STS+Reranker
86,271,122672,STS+Reranker
86,272,17122,STS+Reranker
86,273,18084,STS+Reranker
86,274,4816,STS+Reranker
86,275,17333,STS+Reranker
86,276,28112,STS+Reranker
86,277,77514,STS+Reranker
86,278,29580,STS+Reranker
86,279,39688,STS+Reranker
86,280,14501,STS+Reranker
86,281,31080,STS+Reranker
86,282,25583,STS+Reranker
86,283,17222,STS+Reranker
86,284,150391,STS+Reranker
86,285,37140,STS+Reranker
86,286,31953,STS+Reranker
86,287,15063,STS+Reranker
86,288,20548,STS+Reranker
86,289,27086,STS+Reranker
86,290,31394,STS+Reranker
86,291,17117,STS+Reranker
86,292,16923,STS+Reranker
86,293,20563,STS+Reranker
86,294,27047,STS+Reranker
86,295,25641,STS+Reranker
86,296,81314,STS+Reranker
86,297,6558,STS+Reranker
86,298,31579,STS+Reranker
86,299,17379,STS+Reranker
86,300,39518,STS+Reranker
87,1,122028,STS+Reranker
87,2,113541,STS+Reranker
87,3,32841,STS+Reranker
87,4,18884,STS+Reranker
87,5,131880,STS+Reranker
87,6,131499,STS+Reranker
87,7,30953,STS+Reranker
87,8,45379,STS+Reranker
87,9,33027,STS+Reranker
87,10,19432,STS+Reranker
87,11,34203,STS+Reranker
87,12,25615,STS+Reranker
87,13,34310,STS+Reranker
87,14,18249,STS+Reranker
87,15,21040,STS+Reranker
87,16,38323,STS+Reranker
87,17,21908,STS+Reranker
87,18,17060,STS+Reranker
87,19,135186,STS+Reranker
87,20,57236,STS+Reranker
87,21,14495,STS+Reranker
87,22,32967,STS+Reranker
87,23,17961,STS+Reranker
87,24,21873,STS+Reranker
87,25,17017,STS+Reranker
87,26,125359,STS+Reranker
87,27,14878,STS+Reranker
87,28,21904,STS+Reranker
87,29,63706,STS+Reranker
87,30,7166,STS+Reranker
87,31,71125,STS+Reranker
87,32,21808,STS+Reranker
87,33,122027,STS+Reranker
87,34,34228,STS+Reranker
87,35,16991,STS+Reranker
87,36,6587,STS+Reranker
87,37,21902,STS+Reranker
87,38,116643,STS+Reranker
87,39,133487,STS+Reranker
87,40,33093,STS+Reranker
87,41,31647,STS+Reranker
87,42,9884,STS+Reranker
87,43,103047,STS+Reranker
87,44,118726,STS+Reranker
87,45,31802,STS+Reranker
87,46,42355,STS+Reranker
87,47,53648,STS+Reranker
87,48,23569,STS+Reranker
87,49,110444,STS+Reranker
87,50,15848,STS+Reranker
87,51,21917,STS+Reranker
87,52,149331,STS+Reranker
87,53,18262,STS+Reranker
87,54,32943,STS+Reranker
87,55,20908,STS+Reranker
87,56,71592,STS+Reranker
87,57,4986,STS+Reranker
87,58,22791,STS+Reranker
87,59,17936,STS+Reranker
87,60,104234,STS+Reranker
87,61,13612,STS+Reranker
87,62,25967,STS+Reranker
87,63,20534,STS+Reranker
87,64,22855,STS+Reranker
87,65,92844,STS+Reranker
87,66,35297,STS+Reranker
87,67,34777,STS+Reranker
87,68,18301,STS+Reranker
87,69,25234,STS+Reranker
87,70,101928,STS+Reranker
87,71,101515,STS+Reranker
87,72,22113,STS+Reranker
87,73,35536,STS+Reranker
87,74,4985,STS+Reranker
87,75,112967,STS+Reranker
87,76,22774,STS+Reranker
87,77,15231,STS+Reranker
87,78,28077,STS+Reranker
87,79,15841,STS+Reranker
87,80,15171,STS+Reranker
87,81,14820,STS+Reranker
87,82,19524,STS+Reranker
87,83,13121,STS+Reranker
87,84,18300,STS+Reranker
87,85,14621,STS+Reranker
87,86,32966,STS+Reranker
87,87,86269,STS+Reranker
87,88,13695,STS+Reranker
87,89,17969,STS+Reranker
87,90,20264,STS+Reranker
87,91,35515,STS+Reranker
87,92,34139,STS+Reranker
87,93,31897,STS+Reranker
87,94,58331,STS+Reranker
87,95,90512,STS+Reranker
87,96,107305,STS+Reranker
87,97,53216,STS+Reranker
87,98,71916,STS+Reranker
87,99,34301,STS+Reranker
87,100,5316,STS+Reranker
87,101,20306,STS+Reranker
87,102,21848,STS+Reranker
87,103,20615,STS+Reranker
87,104,22194,STS+Reranker
87,105,18844,STS+Reranker
87,106,17891,STS+Reranker
87,107,41290,STS+Reranker
87,108,29139,STS+Reranker
87,109,25805,STS+Reranker
87,110,69847,STS+Reranker
87,111,110574,STS+Reranker
87,112,30086,STS+Reranker
87,113,31557,STS+Reranker
87,114,25594,STS+Reranker
87,115,31070,STS+Reranker
87,116,32921,STS+Reranker
87,117,28516,STS+Reranker
87,118,20590,STS+Reranker
87,119,31540,STS+Reranker
87,120,102414,STS+Reranker
87,121,32955,STS+Reranker
87,122,34129,STS+Reranker
87,123,16910,STS+Reranker
87,124,127753,STS+Reranker
87,125,20263,STS+Reranker
87,126,27132,STS+Reranker
87,127,90450,STS+Reranker
87,128,52501,STS+Reranker
87,129,18064,STS+Reranker
87,130,32983,STS+Reranker
87,131,94470,STS+Reranker
87,132,35178,STS+Reranker
87,133,33880,STS+Reranker
87,134,15064,STS+Reranker
87,135,40942,STS+Reranker
87,136,32797,STS+Reranker
87,137,22785,STS+Reranker
87,138,31546,STS+Reranker
87,139,31069,STS+Reranker
87,140,79337,STS+Reranker
87,141,15856,STS+Reranker
87,142,19490,STS+Reranker
87,143,18358,STS+Reranker
87,144,42120,STS+Reranker
87,145,32712,STS+Reranker
87,146,32614,STS+Reranker
87,147,58555,STS+Reranker
87,148,40302,STS+Reranker
87,149,19389,STS+Reranker
87,150,141281,STS+Reranker
87,151,18220,STS+Reranker
87,152,34022,STS+Reranker
87,153,78684,STS+Reranker
87,154,84543,STS+Reranker
87,155,35195,STS+Reranker
87,156,147986,STS+Reranker
87,157,35627,STS+Reranker
87,158,32142,STS+Reranker
87,159,17312,STS+Reranker
87,160,18418,STS+Reranker
87,161,88456,STS+Reranker
87,162,12080,STS+Reranker
87,163,31560,STS+Reranker
87,164,23550,STS+Reranker
87,165,23551,STS+Reranker
87,166,42177,STS+Reranker
87,167,89332,STS+Reranker
87,168,15044,STS+Reranker
87,169,26236,STS+Reranker
87,170,31923,STS+Reranker
87,171,34031,STS+Reranker
87,172,16886,STS+Reranker
87,173,26039,STS+Reranker
87,174,23561,STS+Reranker
87,175,34006,STS+Reranker
87,176,34202,STS+Reranker
87,177,67429,STS+Reranker
87,178,107755,STS+Reranker
87,179,34655,STS+Reranker
87,180,16882,STS+Reranker
87,181,31053,STS+Reranker
87,182,22196,STS+Reranker
87,183,127720,STS+Reranker
87,184,31528,STS+Reranker
87,185,20837,STS+Reranker
87,186,34260,STS+Reranker
87,187,21163,STS+Reranker
87,188,31650,STS+Reranker
87,189,31547,STS+Reranker
87,190,3960,STS+Reranker
87,191,16250,STS+Reranker
87,192,15063,STS+Reranker
87,193,23070,STS+Reranker
87,194,33581,STS+Reranker
87,195,18387,STS+Reranker
87,196,20261,STS+Reranker
87,197,17204,STS+Reranker
87,198,52299,STS+Reranker
87,199,45743,STS+Reranker
87,200,27139,STS+Reranker
87,201,126018,STS+Reranker
87,202,15065,STS+Reranker
87,203,119304,STS+Reranker
87,204,121629,STS+Reranker
87,205,127625,STS+Reranker
87,206,41117,STS+Reranker
87,207,19499,STS+Reranker
87,208,31516,STS+Reranker
87,209,9981,STS+Reranker
87,210,14822,STS+Reranker
87,211,21201,STS+Reranker
87,212,22831,STS+Reranker
87,213,31940,STS+Reranker
87,214,34768,STS+Reranker
87,215,17287,STS+Reranker
87,216,32927,STS+Reranker
87,217,117816,STS+Reranker
87,218,34177,STS+Reranker
87,219,31751,STS+Reranker
87,220,19364,STS+Reranker
87,221,15432,STS+Reranker
87,222,25692,STS+Reranker
87,223,16978,STS+Reranker
87,224,34309,STS+Reranker
87,225,31387,STS+Reranker
87,226,26922,STS+Reranker
87,227,18853,STS+Reranker
87,228,15090,STS+Reranker
87,229,27087,STS+Reranker
87,230,31820,STS+Reranker
87,231,22191,STS+Reranker
87,232,18043,STS+Reranker
87,233,51581,STS+Reranker
87,234,97437,STS+Reranker
87,235,28092,STS+Reranker
87,236,31395,STS+Reranker
87,237,28450,STS+Reranker
87,238,16095,STS+Reranker
87,239,21203,STS+Reranker
87,240,32616,STS+Reranker
87,241,25236,STS+Reranker
87,242,27118,STS+Reranker
87,243,74217,STS+Reranker
87,244,18288,STS+Reranker
87,245,55435,STS+Reranker
87,246,15845,STS+Reranker
87,247,15440,STS+Reranker
87,248,6108,STS+Reranker
87,249,52924,STS+Reranker
87,250,32601,STS+Reranker
87,251,18955,STS+Reranker
87,252,34018,STS+Reranker
87,253,17118,STS+Reranker
87,254,30363,STS+Reranker
87,255,27802,STS+Reranker
87,256,29853,STS+Reranker
87,257,18904,STS+Reranker
87,258,27101,STS+Reranker
87,259,25490,STS+Reranker
87,260,11472,STS+Reranker
87,261,33069,STS+Reranker
87,262,56709,STS+Reranker
87,263,28011,STS+Reranker
87,264,17097,STS+Reranker
87,265,33550,STS+Reranker
87,266,19526,STS+Reranker
87,267,57218,STS+Reranker
87,268,26065,STS+Reranker
87,269,17908,STS+Reranker
87,270,13534,STS+Reranker
87,271,27758,STS+Reranker
87,272,17123,STS+Reranker
87,273,17218,STS+Reranker
87,274,141391,STS+Reranker
87,275,26422,STS+Reranker
87,276,28517,STS+Reranker
87,277,149601,STS+Reranker
87,278,121823,STS+Reranker
87,279,26589,STS+Reranker
87,280,20550,STS+Reranker
87,281,15746,STS+Reranker
87,282,25459,STS+Reranker
87,283,22336,STS+Reranker
87,284,42438,STS+Reranker
87,285,21850,STS+Reranker
87,286,56180,STS+Reranker
87,287,55310,STS+Reranker
87,288,18376,STS+Reranker
87,289,18389,STS+Reranker
87,290,7090,STS+Reranker
87,291,99954,STS+Reranker
87,292,42178,STS+Reranker
87,293,13633,STS+Reranker
87,294,18091,STS+Reranker
87,295,14962,STS+Reranker
87,296,23731,STS+Reranker
87,297,9690,STS+Reranker
87,298,116954,STS+Reranker
87,299,103098,STS+Reranker
87,300,146358,STS+Reranker
88,1,15885,STS+Reranker
88,2,129357,STS+Reranker
88,3,22780,STS+Reranker
88,4,21939,STS+Reranker
88,5,13172,STS+Reranker
88,6,96554,STS+Reranker
88,7,22803,STS+Reranker
88,8,22149,STS+Reranker
88,9,151292,STS+Reranker
88,10,36637,STS+Reranker
88,11,71433,STS+Reranker
88,12,123011,STS+Reranker
88,13,22106,STS+Reranker
88,14,17034,STS+Reranker
88,15,34129,STS+Reranker
88,16,21878,STS+Reranker
88,17,22157,STS+Reranker
88,18,22802,STS+Reranker
88,19,21925,STS+Reranker
88,20,33056,STS+Reranker
88,21,22123,STS+Reranker
88,22,65954,STS+Reranker
88,23,90345,STS+Reranker
88,24,21871,STS+Reranker
88,25,24723,STS+Reranker
88,26,33093,STS+Reranker
88,27,34133,STS+Reranker
88,28,13578,STS+Reranker
88,29,22152,STS+Reranker
88,30,21829,STS+Reranker
88,31,20514,STS+Reranker
88,32,17967,STS+Reranker
88,33,55607,STS+Reranker
88,34,33918,STS+Reranker
88,35,34140,STS+Reranker
88,36,20616,STS+Reranker
88,37,449,STS+Reranker
88,38,71251,STS+Reranker
88,39,43261,STS+Reranker
88,40,5026,STS+Reranker
88,41,45903,STS+Reranker
88,42,31664,STS+Reranker
88,43,6946,STS+Reranker
88,44,31639,STS+Reranker
88,45,15194,STS+Reranker
88,46,22821,STS+Reranker
88,47,22805,STS+Reranker
88,48,27859,STS+Reranker
88,49,32685,STS+Reranker
88,50,22195,STS+Reranker
88,51,34878,STS+Reranker
88,52,31623,STS+Reranker
88,53,18037,STS+Reranker
88,54,15220,STS+Reranker
88,55,25244,STS+Reranker
88,56,31689,STS+Reranker
88,57,32994,STS+Reranker
88,58,34316,STS+Reranker
88,59,33077,STS+Reranker
88,60,17196,STS+Reranker
88,61,21097,STS+Reranker
88,62,34320,STS+Reranker
88,63,41322,STS+Reranker
88,64,31622,STS+Reranker
88,65,14839,STS+Reranker
88,66,18205,STS+Reranker
88,67,37728,STS+Reranker
88,68,17914,STS+Reranker
88,69,21814,STS+Reranker
88,70,43929,STS+Reranker
88,71,3225,STS+Reranker
88,72,18914,STS+Reranker
88,73,31640,STS+Reranker
88,74,18310,STS+Reranker
88,75,15005,STS+Reranker
88,76,21909,STS+Reranker
88,77,32878,STS+Reranker
88,78,21889,STS+Reranker
88,79,181,STS+Reranker
88,80,48260,STS+Reranker
88,81,18942,STS+Reranker
88,82,18311,STS+Reranker
88,83,20599,STS+Reranker
88,84,18237,STS+Reranker
88,85,25674,STS+Reranker
88,86,31523,STS+Reranker
88,87,21815,STS+Reranker
88,88,21203,STS+Reranker
88,89,15254,STS+Reranker
88,90,31644,STS+Reranker
88,91,13129,STS+Reranker
88,92,21888,STS+Reranker
88,93,21893,STS+Reranker
88,94,33114,STS+Reranker
88,95,33115,STS+Reranker
88,96,31691,STS+Reranker
88,97,22790,STS+Reranker
88,98,21809,STS+Reranker
88,99,22164,STS+Reranker
88,100,53646,STS+Reranker
88,101,21900,STS+Reranker
88,102,21858,STS+Reranker
88,103,23591,STS+Reranker
88,104,21200,STS+Reranker
88,105,22136,STS+Reranker
88,106,34256,STS+Reranker
88,107,18341,STS+Reranker
88,108,33912,STS+Reranker
88,109,83711,STS+Reranker
88,110,28919,STS+Reranker
88,111,19409,STS+Reranker
88,112,16879,STS+Reranker
88,113,122603,STS+Reranker
88,114,21887,STS+Reranker
88,115,110882,STS+Reranker
88,116,19722,STS+Reranker
88,117,20933,STS+Reranker
88,118,61084,STS+Reranker
88,119,93766,STS+Reranker
88,120,58300,STS+Reranker
88,121,34991,STS+Reranker
88,122,20988,STS+Reranker
88,123,21936,STS+Reranker
88,124,18852,STS+Reranker
88,125,40171,STS+Reranker
88,126,12032,STS+Reranker
88,127,21842,STS+Reranker
88,128,38349,STS+Reranker
88,129,21251,STS+Reranker
88,130,17048,STS+Reranker
88,131,21293,STS+Reranker
88,132,33936,STS+Reranker
88,133,124534,STS+Reranker
88,134,16107,STS+Reranker
88,135,14528,STS+Reranker
88,136,18874,STS+Reranker
88,137,63313,STS+Reranker
88,138,18893,STS+Reranker
88,139,29515,STS+Reranker
88,140,22197,STS+Reranker
88,141,22201,STS+Reranker
88,142,125251,STS+Reranker
88,143,31581,STS+Reranker
88,144,20506,STS+Reranker
88,145,34879,STS+Reranker
88,146,16908,STS+Reranker
88,147,23087,STS+Reranker
88,148,21235,STS+Reranker
88,149,34258,STS+Reranker
88,150,31652,STS+Reranker
88,151,16331,STS+Reranker
88,152,34261,STS+Reranker
88,153,18324,STS+Reranker
88,154,19388,STS+Reranker
88,155,17369,STS+Reranker
88,156,18916,STS+Reranker
88,157,20905,STS+Reranker
88,158,33031,STS+Reranker
88,159,141152,STS+Reranker
88,160,22785,STS+Reranker
88,161,17964,STS+Reranker
88,162,13695,STS+Reranker
88,163,20617,STS+Reranker
88,164,21915,STS+Reranker
88,165,29396,STS+Reranker
88,166,22190,STS+Reranker
88,167,33054,STS+Reranker
88,168,21285,STS+Reranker
88,169,69634,STS+Reranker
88,170,95375,STS+Reranker
88,171,46040,STS+Reranker
88,172,114696,STS+Reranker
88,173,32894,STS+Reranker
88,174,44087,STS+Reranker
88,175,56553,STS+Reranker
88,176,18301,STS+Reranker
88,177,114574,STS+Reranker
88,178,33759,STS+Reranker
88,179,21038,STS+Reranker
88,180,19391,STS+Reranker
88,181,31651,STS+Reranker
88,182,21098,STS+Reranker
88,183,29404,STS+Reranker
88,184,21866,STS+Reranker
88,185,32960,STS+Reranker
88,186,17284,STS+Reranker
88,187,120473,STS+Reranker
88,188,15180,STS+Reranker
88,189,17903,STS+Reranker
88,190,17392,STS+Reranker
88,191,33914,STS+Reranker
88,192,20975,STS+Reranker
88,193,25638,STS+Reranker
88,194,39668,STS+Reranker
88,195,34144,STS+Reranker
88,196,34153,STS+Reranker
88,197,21046,STS+Reranker
88,198,32705,STS+Reranker
88,199,31548,STS+Reranker
88,200,15768,STS+Reranker
88,201,34725,STS+Reranker
88,202,33092,STS+Reranker
88,203,32961,STS+Reranker
88,204,19419,STS+Reranker
88,205,20832,STS+Reranker
88,206,18048,STS+Reranker
88,207,20271,STS+Reranker
88,208,20882,STS+Reranker
88,209,15200,STS+Reranker
88,210,117493,STS+Reranker
88,211,145405,STS+Reranker
88,212,14444,STS+Reranker
88,213,112392,STS+Reranker
88,214,21885,STS+Reranker
88,215,18335,STS+Reranker
88,216,39348,STS+Reranker
88,217,29356,STS+Reranker
88,218,35356,STS+Reranker
88,219,33917,STS+Reranker
88,220,75561,STS+Reranker
88,221,21085,STS+Reranker
88,222,31403,STS+Reranker
88,223,34197,STS+Reranker
88,224,32608,STS+Reranker
88,225,14878,STS+Reranker
88,226,21839,STS+Reranker
88,227,31626,STS+Reranker
88,228,18915,STS+Reranker
88,229,34229,STS+Reranker
88,230,22126,STS+Reranker
88,231,17157,STS+Reranker
88,232,21043,STS+Reranker
88,233,78772,STS+Reranker
88,234,101782,STS+Reranker
88,235,59861,STS+Reranker
88,236,29062,STS+Reranker
88,237,13647,STS+Reranker
88,238,18246,STS+Reranker
88,239,22933,STS+Reranker
88,240,15034,STS+Reranker
88,241,32693,STS+Reranker
88,242,33930,STS+Reranker
88,243,21838,STS+Reranker
88,244,17907,STS+Reranker
88,245,34257,STS+Reranker
88,246,16913,STS+Reranker
88,247,21827,STS+Reranker
88,248,34780,STS+Reranker
88,249,17232,STS+Reranker
88,250,84087,STS+Reranker
88,251,55835,STS+Reranker
88,252,19626,STS+Reranker
88,253,7549,STS+Reranker
88,254,20232,STS+Reranker
88,255,23566,STS+Reranker
88,256,53505,STS+Reranker
88,257,18253,STS+Reranker
88,258,35282,STS+Reranker
88,259,18288,STS+Reranker
88,260,34321,STS+Reranker
88,261,41326,STS+Reranker
88,262,31610,STS+Reranker
88,263,14830,STS+Reranker
88,264,18403,STS+Reranker
88,265,35192,STS+Reranker
88,266,18821,STS+Reranker
88,267,38854,STS+Reranker
88,268,20886,STS+Reranker
88,269,117964,STS+Reranker
88,270,15206,STS+Reranker
88,271,133563,STS+Reranker
88,272,20954,STS+Reranker
88,273,25237,STS+Reranker
88,274,33019,STS+Reranker
88,275,34126,STS+Reranker
88,276,22163,STS+Reranker
88,277,15289,STS+Reranker
88,278,32616,STS+Reranker
88,279,69161,STS+Reranker
88,280,17112,STS+Reranker
88,281,20978,STS+Reranker
88,282,35212,STS+Reranker
88,283,33050,STS+Reranker
88,284,29352,STS+Reranker
88,285,22145,STS+Reranker
88,286,13649,STS+Reranker
88,287,33073,STS+Reranker
88,288,31116,STS+Reranker
88,289,21130,STS+Reranker
88,290,140021,STS+Reranker
88,291,13142,STS+Reranker
88,292,21849,STS+Reranker
88,293,18221,STS+Reranker
88,294,34876,STS+Reranker
88,295,32803,STS+Reranker
88,296,22233,STS+Reranker
88,297,11596,STS+Reranker
88,298,21227,STS+Reranker
88,299,17055,STS+Reranker
88,300,17118,STS+Reranker
89,1,78684,STS+Reranker
89,2,112967,STS+Reranker
89,3,32589,STS+Reranker
89,4,18418,STS+Reranker
89,5,18358,STS+Reranker
89,6,17229,STS+Reranker
89,7,3005,STS+Reranker
89,8,91914,STS+Reranker
89,9,34842,STS+Reranker
89,10,31550,STS+Reranker
89,11,17346,STS+Reranker
89,12,32839,STS+Reranker
89,13,18284,STS+Reranker
89,14,35515,STS+Reranker
89,15,14562,STS+Reranker
89,16,16293,STS+Reranker
89,17,13124,STS+Reranker
89,18,34212,STS+Reranker
89,19,20618,STS+Reranker
89,20,22139,STS+Reranker
89,21,18844,STS+Reranker
89,22,13701,STS+Reranker
89,23,46812,STS+Reranker
89,24,18180,STS+Reranker
89,25,33031,STS+Reranker
89,26,32921,STS+Reranker
89,27,101905,STS+Reranker
89,28,31504,STS+Reranker
89,29,35195,STS+Reranker
89,30,134576,STS+Reranker
89,31,9254,STS+Reranker
89,32,35655,STS+Reranker
89,33,23569,STS+Reranker
89,34,35536,STS+Reranker
89,35,18892,STS+Reranker
89,36,33065,STS+Reranker
89,37,18235,STS+Reranker
89,38,18888,STS+Reranker
89,39,18333,STS+Reranker
89,40,14490,STS+Reranker
89,41,18336,STS+Reranker
89,42,17166,STS+Reranker
89,43,41101,STS+Reranker
89,44,32908,STS+Reranker
89,45,14822,STS+Reranker
89,46,18347,STS+Reranker
89,47,23049,STS+Reranker
89,48,95934,STS+Reranker
89,49,59494,STS+Reranker
89,50,42375,STS+Reranker
89,51,36713,STS+Reranker
89,52,31072,STS+Reranker
89,53,20515,STS+Reranker
89,54,9229,STS+Reranker
89,55,18002,STS+Reranker
89,56,17167,STS+Reranker
89,57,17307,STS+Reranker
89,58,32426,STS+Reranker
89,59,31394,STS+Reranker
89,60,35240,STS+Reranker
89,61,31061,STS+Reranker
89,62,29139,STS+Reranker
89,63,41290,STS+Reranker
89,64,32609,STS+Reranker
89,65,31680,STS+Reranker
89,66,116643,STS+Reranker
89,67,57716,STS+Reranker
89,68,25967,STS+Reranker
89,69,19450,STS+Reranker
89,70,35244,STS+Reranker
89,71,71916,STS+Reranker
89,72,90512,STS+Reranker
89,73,107305,STS+Reranker
89,74,53216,STS+Reranker
89,75,18092,STS+Reranker
89,76,101515,STS+Reranker
89,77,17250,STS+Reranker
89,78,33581,STS+Reranker
89,79,16371,STS+Reranker
89,80,19490,STS+Reranker
89,81,15856,STS+Reranker
89,82,32966,STS+Reranker
89,83,310,STS+Reranker
89,84,18249,STS+Reranker
89,85,20268,STS+Reranker
89,86,55159,STS+Reranker
89,87,94914,STS+Reranker
89,88,17312,STS+Reranker
89,89,14862,STS+Reranker
89,90,23560,STS+Reranker
89,91,17936,STS+Reranker
89,92,20316,STS+Reranker
89,93,33458,STS+Reranker
89,94,4766,STS+Reranker
89,95,133487,STS+Reranker
89,96,34022,STS+Reranker
89,97,20249,STS+Reranker
89,98,103047,STS+Reranker
89,99,118726,STS+Reranker
89,100,18294,STS+Reranker
89,101,17899,STS+Reranker
89,102,35654,STS+Reranker
89,103,23578,STS+Reranker
89,104,32920,STS+Reranker
89,105,18379,STS+Reranker
89,106,71714,STS+Reranker
89,107,28077,STS+Reranker
89,108,18025,STS+Reranker
89,109,33812,STS+Reranker
89,110,20306,STS+Reranker
89,111,18297,STS+Reranker
89,112,31764,STS+Reranker
89,113,17204,STS+Reranker
89,114,31802,STS+Reranker
89,115,19412,STS+Reranker
89,116,34031,STS+Reranker
89,117,31650,STS+Reranker
89,118,18299,STS+Reranker
89,119,34250,STS+Reranker
89,120,34202,STS+Reranker
89,121,15848,STS+Reranker
89,122,17260,STS+Reranker
89,123,17948,STS+Reranker
89,124,27758,STS+Reranker
89,125,27087,STS+Reranker
89,126,18393,STS+Reranker
89,127,149331,STS+Reranker
89,128,17697,STS+Reranker
89,129,20858,STS+Reranker
89,130,59295,STS+Reranker
89,131,25995,STS+Reranker
89,132,14253,STS+Reranker
89,133,34019,STS+Reranker
89,134,18298,STS+Reranker
89,135,18884,STS+Reranker
89,136,20840,STS+Reranker
89,137,33922,STS+Reranker
89,138,19524,STS+Reranker
89,139,28442,STS+Reranker
89,140,20908,STS+Reranker
89,141,27101,STS+Reranker
89,142,5029,STS+Reranker
89,143,18262,STS+Reranker
89,144,18904,STS+Reranker
89,145,21833,STS+Reranker
89,146,31788,STS+Reranker
89,147,38548,STS+Reranker
89,148,119633,STS+Reranker
89,149,26491,STS+Reranker
89,150,27802,STS+Reranker
89,151,693,STS+Reranker
89,152,111253,STS+Reranker
89,153,19335,STS+Reranker
89,154,28071,STS+Reranker
89,155,82570,STS+Reranker
89,156,19499,STS+Reranker
89,157,15262,STS+Reranker
89,158,141281,STS+Reranker
89,159,18056,STS+Reranker
89,160,34269,STS+Reranker
89,161,34130,STS+Reranker
89,162,1165,STS+Reranker
89,163,28449,STS+Reranker
89,164,122631,STS+Reranker
89,165,31820,STS+Reranker
89,166,147986,STS+Reranker
89,167,34114,STS+Reranker
89,168,34194,STS+Reranker
89,169,34096,STS+Reranker
89,170,21163,STS+Reranker
89,171,18206,STS+Reranker
89,172,126018,STS+Reranker
89,173,18075,STS+Reranker
89,174,17915,STS+Reranker
89,175,18207,STS+Reranker
89,176,31672,STS+Reranker
89,177,32624,STS+Reranker
89,178,31086,STS+Reranker
89,179,14269,STS+Reranker
89,180,32596,STS+Reranker
89,181,42265,STS+Reranker
89,182,34123,STS+Reranker
89,183,31385,STS+Reranker
89,184,21811,STS+Reranker
89,185,32977,STS+Reranker
89,186,27009,STS+Reranker
89,187,31070,STS+Reranker
89,188,32142,STS+Reranker
89,189,119304,STS+Reranker
89,190,121629,STS+Reranker
89,191,127625,STS+Reranker
89,192,51918,STS+Reranker
89,193,33024,STS+Reranker
89,194,31549,STS+Reranker
89,195,87606,STS+Reranker
89,196,59613,STS+Reranker
89,197,28065,STS+Reranker
89,198,28066,STS+Reranker
89,199,28067,STS+Reranker
89,200,28090,STS+Reranker
89,201,28091,STS+Reranker
89,202,29649,STS+Reranker
89,203,25996,STS+Reranker
89,204,17305,STS+Reranker
89,205,18345,STS+Reranker
89,206,34292,STS+Reranker
89,207,15725,STS+Reranker
89,208,40202,STS+Reranker
89,209,28075,STS+Reranker
89,210,57236,STS+Reranker
89,211,14495,STS+Reranker
89,212,26482,STS+Reranker
89,213,17315,STS+Reranker
89,214,31528,STS+Reranker
89,215,32614,STS+Reranker
89,216,20837,STS+Reranker
89,217,20901,STS+Reranker
89,218,31105,STS+Reranker
89,219,33927,STS+Reranker
89,220,18232,STS+Reranker
89,221,18851,STS+Reranker
89,222,81011,STS+Reranker
89,223,34177,STS+Reranker
89,224,31054,STS+Reranker
89,225,39925,STS+Reranker
89,226,18955,STS+Reranker
89,227,31565,STS+Reranker
89,228,17218,STS+Reranker
89,229,18007,STS+Reranker
89,230,32869,STS+Reranker
89,231,33982,STS+Reranker
89,232,57395,STS+Reranker
89,233,26998,STS+Reranker
89,234,33425,STS+Reranker
89,235,103548,STS+Reranker
89,236,28852,STS+Reranker
89,237,33471,STS+Reranker
89,238,33473,STS+Reranker
89,239,23639,STS+Reranker
89,240,23666,STS+Reranker
89,241,33947,STS+Reranker
89,242,53648,STS+Reranker
89,243,33911,STS+Reranker
89,244,18415,STS+Reranker
89,245,31796,STS+Reranker
89,246,19397,STS+Reranker
89,247,28480,STS+Reranker
89,248,28516,STS+Reranker
89,249,14836,STS+Reranker
89,250,28092,STS+Reranker
89,251,28450,STS+Reranker
89,252,34110,STS+Reranker
89,253,3113,STS+Reranker
89,254,13661,STS+Reranker
89,255,114035,STS+Reranker
89,256,75743,STS+Reranker
89,257,17124,STS+Reranker
89,258,19393,STS+Reranker
89,259,31655,STS+Reranker
89,260,32014,STS+Reranker
89,261,28112,STS+Reranker
89,262,24659,STS+Reranker
89,263,29585,STS+Reranker
89,264,147855,STS+Reranker
89,265,18416,STS+Reranker
89,266,18080,STS+Reranker
89,267,19394,STS+Reranker
89,268,18409,STS+Reranker
89,269,18954,STS+Reranker
89,270,31101,STS+Reranker
89,271,36548,STS+Reranker
89,272,41117,STS+Reranker
89,273,34021,STS+Reranker
89,274,23731,STS+Reranker
89,275,31080,STS+Reranker
89,276,28069,STS+Reranker
89,277,34353,STS+Reranker
89,278,18043,STS+Reranker
